taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
11154906	Phlebotomus creticus Antoniou, Depaquit & Dvořák, 2020	11154906	Phlebotomus creticus Antoniou, Depaquit & Dvořák, 2020	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Phlebotomus	1640274	Phlebotomus creticus	11154906	LC
5981186	Phlebotomus rossi De Meillon & Lavoipierre, 1944	5981186	Phlebotomus rossi De Meillon & Lavoipierre, 1944	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Phlebotomus	1640274	Phlebotomus rossi	5981186	
1641082	Sergentomyia cunicula Davidson, 1979	1641082	Sergentomyia cunicula Davidson, 1979	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Sergentomyia	1640777	Sergentomyia cunicula	1641082	
1641039	Sergentomyia dayapensis (Manalang, 1931)	1641039	Sergentomyia dayapensis (Manalang, 1931)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Sergentomyia	1640777	Sergentomyia dayapensis	1641039	
11574470	Trichophoromyia uniniensis Ladeia-Andrade, Fé, Sanguinette & Andrade Filho, 2014	11574470	Trichophoromyia uniniensis Ladeia-Andrade, Fé, Sanguinette & Andrade Filho, 2014	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Trichophoromyia	9046937	Trichophoromyia uniniensis	11574470	
12049117	Psychodopygus arthuri (Fonseca, 1936)	12049117	Psychodopygus arthuri (Fonseca, 1936)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Psychodopygus	1640362	Psychodopygus arthuri	12049117	
11131938	Warileya lumbrerasi Ogusuku, Pérez & Davies, 1996	11131938	Warileya lumbrerasi Ogusuku, Pérez & Davies, 1996	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Warileya	1641975	Warileya lumbrerasi	11131938	
1640701	Brumptomyia ortizi Martins, Silva & Falcão, 1971	1640701	Brumptomyia ortizi Martins, Silva & Falcão, 1971	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Brumptomyia	1640695	Brumptomyia ortizi	1640701	
9385572	Nyssomyia yuilli pajoti (Abonnenc, Léger & Fauran, 1979)	9385572	Nyssomyia yuilli pajoti (Abonnenc, Léger & Fauran, 1979)	1	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Nyssomyia	1660961	Nyssomyia yuilli	9381346	
5089083	Lutzomyia castroi (Barretto & Coutinho, 1941)	5089083	Lutzomyia castroi (Barretto & Coutinho, 1941)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Lutzomyia	5980929	Lutzomyia castroi	5089083	
5886156	Phlebotomus chinensis Newstead, 1916	5886156	Phlebotomus chinensis Newstead, 1916	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Phlebotomus	1640274	Phlebotomus chinensis	5886156	
1641236	Sergentomyia pawlowskyi (Perfiliev, 1933)	1641236	Sergentomyia pawlowskyi (Perfiliev, 1933)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Sergentomyia	1640777	Sergentomyia pawlowskyi	1641236	
8516908	Nyssomyia ylephiletor (Fairchild & Hertig, 1952)	8516908	Nyssomyia ylephiletor (Fairchild & Hertig, 1952)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Nyssomyia	1660961	Nyssomyia ylephiletor	8516908	
11602000	Sergentomyia brunhesi Léger, Randrianambinintsoa & Depaquit, 2020	11602000	Sergentomyia brunhesi Léger, Randrianambinintsoa & Depaquit, 2020	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Sergentomyia	1640777	Sergentomyia brunhesi	11602000	
11971902	Pintomyia boliviana (Velasco & Trapido, 1974)	11971902	Pintomyia boliviana (Velasco & Trapido, 1974)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Pintomyia	4572684	Pintomyia boliviana	11971902	
1641318	Sergentomyia garnhami (Heisch, Guggisberg & Teesdale, 1956)	1641318	Sergentomyia garnhami (Heisch, Guggisberg & Teesdale, 1956)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Sergentomyia	1640777	Sergentomyia garnhami	1641318	
9046937	Trichophoromyia Barretto, 1962	9046937	Trichophoromyia Barretto, 1962	2	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Trichophoromyia	9046937			
1641684	Edentomyia piauiensis Galati, Andrade-Filho, Silva & Falcão	1641684	Edentomyia piauiensis Galati, Andrade-Filho, Silva & Falcão	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Edentomyia	1641683	Edentomyia piauiensis	1641684	
12119233	Micropygomyia mangabeirana (Martins, Falcão & Silva, 1963)	12119233	Micropygomyia mangabeirana (Martins, Falcão & Silva, 1963)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Micropygomyia	1641987	Micropygomyia mangabeirana	12119233	
1641042	Sergentomyia queenslandi (Hill, 1923)	1641042	Sergentomyia queenslandi (Hill, 1923)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Sergentomyia	1640777	Sergentomyia queenslandi	1641042	
7666417	Pintomyia itza Ibáñez-Bernal, May-Uc & Rebollar-Téllez	7666417	Pintomyia itza Ibáñez-Bernal, May-Uc & Rebollar-Téllez	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Pintomyia	4572684	Pintomyia itza	7666417	
10058640	Evandromyia cortelezzii (Brèthes, 1923)	10058640	Evandromyia cortelezzii (Brèthes, 1923)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Evandromyia	1642945	Evandromyia cortelezzii	10058640	
5088808	Lutzomyia cirrita Young & Porter, 1974	5088808	Lutzomyia cirrita Young & Porter, 1974	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Lutzomyia	5980929	Lutzomyia cirrita	5088808	
9409246	Psychodopygus nocticola (Young, 1973)	9409246	Psychodopygus nocticola (Young, 1973)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Psychodopygus	1640362	Psychodopygus nocticola	9409246	
10625713	Nyssomyia neivai (Pinto, 1926)	10625713	Nyssomyia neivai (Pinto, 1926)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Nyssomyia	1660961	Nyssomyia neivai	10625713	
9546462	Trichopygomyia longispina (Mangabeira, 1942)	9546462	Trichopygomyia longispina (Mangabeira, 1942)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Trichopygomyia	8393597	Trichopygomyia longispina	9546462	
12030031	Oligodontomyia isopsi (Léger & Ferté, 1996)	12030031	Oligodontomyia isopsi (Léger & Ferté, 1996)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Oligodontomyia	12143222	Oligodontomyia isopsi	12030031	
11524497	Psathyromyia limai (Fonseca, 1935)	11524497	Psathyromyia limai (Fonseca, 1935)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Psathyromyia	4791366	Psathyromyia limai	11524497	
5981176	Phlebotomus salangensis Artemiev, 1978	5981176	Phlebotomus salangensis Artemiev, 1978	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Phlebotomus	1640274	Phlebotomus salangensis	5981176	
12149197	Pressatia camposi (Rodríguez, 1952)	12149197	Pressatia camposi (Rodríguez, 1952)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Pressatia	4796779	Pressatia camposi	12149197	
8312905	Lutzomyia lichyi (Floch & Abonnenc, 1950)	8312905	Lutzomyia lichyi (Floch & Abonnenc, 1950)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Lutzomyia	5980929	Lutzomyia lichyi	8312905	
11210848	Evandromyia tupynambai (Mangabeira, 1942)	11210848	Evandromyia tupynambai (Mangabeira, 1942)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Evandromyia	1642945	Evandromyia tupynambai	11210848	
7871466	Pintomyia serrana (Damasceno & Arouck, 1949)	7871466	Pintomyia serrana (Damasceno & Arouck, 1949)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Pintomyia	4572684	Pintomyia serrana	7871466	
1640893	Sergentomyia morini (Raynal & Gaschen, 1935)	1640893	Sergentomyia morini (Raynal & Gaschen, 1935)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Sergentomyia	1640777	Sergentomyia morini	1640893	
1641303	Sergentomyia diapagai (Abonnenc, 1962)	1641303	Sergentomyia diapagai (Abonnenc, 1962)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Sergentomyia	1640777	Sergentomyia diapagai	1641303	
1641017	Sergentomyia mervynae Pringle, 1953	1641017	Sergentomyia mervynae Pringle, 1953	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Sergentomyia	1640777	Sergentomyia mervynae	1641017	
12159049	Evandromyia dubitans (Sherlock, 1962)	12159049	Evandromyia dubitans (Sherlock, 1962)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Evandromyia	1642945	Evandromyia dubitans	12159049	
11986942	Evandromyia petropolitana (Martins & Silva, 1968)	11986942	Evandromyia petropolitana (Martins & Silva, 1968)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Evandromyia	1642945	Evandromyia petropolitana	11986942	
11923779	Psathyromyia lerayi (Le Pont, Martínez & Torrez-Espejo, 1998)	11923779	Psathyromyia lerayi (Le Pont, Martínez & Torrez-Espejo, 1998)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Psathyromyia	4791366	Psathyromyia lerayi	11923779	
5089159	Lutzomyia imperatrix (Alexander, 1944)	5089159	Lutzomyia imperatrix (Alexander, 1944)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Lutzomyia	5980929	Lutzomyia imperatrix	5089159	
1641216	Sergentomyia macintoshi (Abonnenc & Pastre, 1973)	1641216	Sergentomyia macintoshi (Abonnenc & Pastre, 1973)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Sergentomyia	1640777	Sergentomyia macintoshi	1641216	
12099718	Pintomyia oresbia (Fairchild & Hertig, 1961)	12099718	Pintomyia oresbia (Fairchild & Hertig, 1961)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Pintomyia	4572684	Pintomyia oresbia	12099718	
11168901	Sergentomyia zielkei Seccombe	11168901	Sergentomyia zielkei Seccombe	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Sergentomyia	1640777	Sergentomyia zielkei	11168901	
5981183	Phlebotomus caudatus Artemiev, 1979	5981183	Phlebotomus caudatus Artemiev, 1979	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Phlebotomus	1640274	Phlebotomus caudatus	5981183	
9419569	Pressatia choti (Floch & Abonnenc, 1941)	9419569	Pressatia choti (Floch & Abonnenc, 1941)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Pressatia	4796779	Pressatia choti	9419569	
12009291	Psathyromyia digitata (Damasceno & Arouck, 1950)	12009291	Psathyromyia digitata (Damasceno & Arouck, 1950)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Psathyromyia	4791366	Psathyromyia digitata	12009291	
1641225	Sergentomyia logonensis (Rageau, 1951)	1641225	Sergentomyia logonensis (Rageau, 1951)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Sergentomyia	1640777	Sergentomyia logonensis	1641225	
11186521	Lutzomyia wattsi Fernández, Carbajal, Astete & Wooster, 1998	11186521	Lutzomyia wattsi Fernández, Carbajal, Astete & Wooster, 1998	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Lutzomyia	5980929	Lutzomyia wattsi	11186521	
1640808	Sergentomyia shettyi Ilango, 1994	1640808	Sergentomyia shettyi Ilango, 1994	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Sergentomyia	1640777	Sergentomyia shettyi	1640808	
9550330	Psychodopygus joliveti Le Pont, Leon, Galati & Dujardin, 2009	9550330	Psychodopygus joliveti Le Pont, Leon, Galati & Dujardin, 2009	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Psychodopygus	1640362	Psychodopygus joliveti	9550330	
1640295	Phlebotomus longiductus Parrot, 1928	1640295	Phlebotomus longiductus Parrot, 1928	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Phlebotomus	1640274	Phlebotomus longiductus	1640295	
4787658	Spelaeomyia Theodor, 1948	4787658	Spelaeomyia Theodor, 1948	4	GENUS	PROVISIONALLY_ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811			Spelaeomyia	4787658			
1641987	Micropygomyia Barretto, 1962	1641987	Micropygomyia Barretto, 1962	1	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Micropygomyia	1641987			
12121686	Psathyromyia souzacastroi (Damasceno & Causey, 1944)	12121686	Psathyromyia souzacastroi (Damasceno & Causey, 1944)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Psathyromyia	4791366	Psathyromyia souzacastroi	12121686	
10042738	Sergentomyia volfi Depaquit, Blavier & Laroche, 2019	10042738	Sergentomyia volfi Depaquit, Blavier & Laroche, 2019	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Sergentomyia	1640777	Sergentomyia volfi	10042738	
1641127	Sergentomyia fupingensis (Wu, 1954)	1641127	Sergentomyia fupingensis (Wu, 1954)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Sergentomyia	1640777	Sergentomyia fupingensis	1641127	
1640849	Sergentomyia ashfordi Davidson, 1987	1640849	Sergentomyia ashfordi Davidson, 1987	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Sergentomyia	1640777	Sergentomyia ashfordi	1640849	
5886128	Phlebotomus chabaudi Croset, Abonnenc & Rioux, 1970	5886128	Phlebotomus chabaudi Croset, Abonnenc & Rioux, 1970	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Phlebotomus	1640274	Phlebotomus chabaudi	5886128	
12066677	Pintomyia verrucarum (Townsend, 1913)	12066677	Pintomyia verrucarum (Townsend, 1913)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Pintomyia	4572684	Pintomyia verrucarum	12066677	
1640887	Sergentomyia sogdiana (Parrot, 1928)	1640887	Sergentomyia sogdiana (Parrot, 1928)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Sergentomyia	1640777	Sergentomyia sogdiana	1640887	
11753760	Sciopemyia preclara (Young & Arias, 1984)	11753760	Sciopemyia preclara (Young & Arias, 1984)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Sciopemyia	9475774	Sciopemyia preclara	11753760	
12153112	Evandromyia bourrouli (Barretto & Coutinho, 1941)	12153112	Evandromyia bourrouli (Barretto & Coutinho, 1941)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Evandromyia	1642945	Evandromyia bourrouli	12153112	
12035174	Pintomyia aulari (Feliciangeli, Ordoñez & Manzanilla, 1984)	12035174	Pintomyia aulari (Feliciangeli, Ordoñez & Manzanilla, 1984)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Pintomyia	4572684	Pintomyia aulari	12035174	
1641266	Sergentomyia haeselbarthi (Abonnenc, 1967)	1641266	Sergentomyia haeselbarthi (Abonnenc, 1967)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Sergentomyia	1640777	Sergentomyia haeselbarthi	1641266	
1641287	Sergentomyia fallax (Parrot, 1921)	1641287	Sergentomyia fallax (Parrot, 1921)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Sergentomyia	1640777	Sergentomyia fallax	1641287	
5981273	Phlebotomus colabaensis Young & Chalam, 1927	5981273	Phlebotomus colabaensis Young & Chalam, 1927	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Phlebotomus	1640274	Phlebotomus colabaensis	5981273	
5886141	Phlebotomus annandalei Sinton, 1923	5886140	Phlebotomus argentipes Annandale & Brunetti, 1908	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Phlebotomus	1640274	Phlebotomus argentipes	5886140	
1640978	Sergentomyia drakensbergi Davidson, 1979	1640978	Sergentomyia drakensbergi Davidson, 1979	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Sergentomyia	1640777	Sergentomyia drakensbergi	1640978	
11130678	Phlebotomus zulrfagarensis Artemiev, 1978	11130678	Phlebotomus zulrfagarensis Artemiev, 1978	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Phlebotomus	1640274	Phlebotomus zulrfagarensis	11130678	
12014021	Pintomyia andina (Osorno, Osorno-Mesa & Morales, 1972)	12014021	Pintomyia andina (Osorno, Osorno-Mesa & Morales, 1972)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Pintomyia	4572684	Pintomyia andina	12014021	
11093008	Sergentomyia quanzhouensis Leng & Zhang, 1987	11093008	Sergentomyia quanzhouensis Leng & Zhang, 1987	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Sergentomyia	1640777	Sergentomyia quanzhouensis	11093008	
7774798	Psathyromyia cratifer (Fairchild & Hertig, 1961)	7774798	Psathyromyia cratifer (Fairchild & Hertig, 1961)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Psathyromyia	4791366	Psathyromyia cratifer	7774798	
9966810	Migonemyia migonei França, 1920	9966810	Migonemyia migonei França, 1920	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Migonemyia	5980913	Migonemyia migonei	9966810	
12018883	Pintomyia tihuiliensis (Le Pont, Torrez-Espejo & Dujardin, 1997)	12018883	Pintomyia tihuiliensis (Le Pont, Torrez-Espejo & Dujardin, 1997)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Pintomyia	4572684	Pintomyia tihuiliensis	12018883	
5886146	Phlebotomus fontenillei Depaquit, Léger & Robert, 2004	5886146	Phlebotomus fontenillei Depaquit, Léger & Robert, 2004	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Phlebotomus	1640274	Phlebotomus fontenillei	5886146	
11963621	Trichophoromyia castanheirai (Damasceno, Causey & Arouck, 1945)	11963621	Trichophoromyia castanheirai (Damasceno, Causey & Arouck, 1945)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Trichophoromyia	9046937	Trichophoromyia castanheirai	11963621	
12107097	Trichophoromyia rostrans (Summers, 1912)	12107097	Trichophoromyia rostrans (Summers, 1912)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Trichophoromyia	9046937	Trichophoromyia rostrans	12107097	
9500332	Trichophoromyia brachipyga (Mangabeira, 1942)	9500332	Trichophoromyia brachipyga (Mangabeira, 1942)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Trichophoromyia	9046937	Trichophoromyia brachipyga	9500332	
1640944	Sergentomyia rogeri Pastre, 1982	1640944	Sergentomyia rogeri Pastre, 1982	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Sergentomyia	1640777	Sergentomyia rogeri	1640944	
1641282	Sergentomyia khawi (Raynal, 1936)	1641282	Sergentomyia khawi (Raynal, 1936)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Sergentomyia	1640777	Sergentomyia khawi	1641282	
5981179	Phlebotomus langeroni Nitzulescu, 1930	5981179	Phlebotomus langeroni Nitzulescu, 1930	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Phlebotomus	1640274	Phlebotomus langeroni	5981179	
9604000	Sciopemyia fluviatilis (Floch & Abonnenc, 1944)	9604000	Sciopemyia fluviatilis (Floch & Abonnenc, 1944)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Sciopemyia	9475774	Sciopemyia fluviatilis	9604000	
1640898	Sergentomyia hassani Lewis, 1978	1640898	Sergentomyia hassani Lewis, 1978	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Sergentomyia	1640777	Sergentomyia hassani	1640898	
9561251	Psathyromyia scaffi (Damasceno & Arouck, 1956)	9561251	Psathyromyia scaffi (Damasceno & Arouck, 1956)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Psathyromyia	4791366	Psathyromyia scaffi	9561251	
1641090	Sergentomyia grekovi (Khodukin, 1929)	1641090	Sergentomyia grekovi (Khodukin, 1929)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Sergentomyia	1640777	Sergentomyia grekovi	1641090	
1640932	Sergentomyia teteica Artemiev, 1985	1640932	Sergentomyia teteica Artemiev, 1985	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Sergentomyia	1640777	Sergentomyia teteica	1640932	
12023825	Pintomyia misionensis (Castro, 1959)	12023825	Pintomyia misionensis (Castro, 1959)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Pintomyia	4572684	Pintomyia misionensis	12023825	
8950792	Lutzomyia tolimensis Carrasquilla, Munstermann, Marin, Ocampo & Ferro, 2012	8950792	Lutzomyia tolimensis Carrasquilla, Munstermann, Marin, Ocampo & Ferro, 2012	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Lutzomyia	5980929	Lutzomyia tolimensis	8950792	
9313326	Psychodopygus squamiventris maripaensis (Floch & Abonnenc, 1946)	9313326	Psychodopygus squamiventris maripaensis (Floch & Abonnenc, 1946)	1	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Psychodopygus	1640362	Psychodopygus squamiventris	1640201	
11026020	Pintomyia spinicrassa (Morales, Osorno-Mesa, Osorno & Hoyos, 1969)	11026020	Pintomyia spinicrassa (Morales, Osorno-Mesa, Osorno & Hoyos, 1969)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Pintomyia	4572684	Pintomyia spinicrassa	11026020	
1640958	Sergentomyia bailyi (Sinton, 1931)	1640958	Sergentomyia bailyi (Sinton, 1931)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Sergentomyia	1640777	Sergentomyia bailyi	1640958	
11986603	Pintomyia christophei (Fairchild & Trapido, 1950)	11986603	Pintomyia christophei (Fairchild & Trapido, 1950)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Pintomyia	4572684	Pintomyia christophei	11986603	
5089119	Lutzomyia caligata Martins, Falcão & Silva, 1965	5089119	Lutzomyia caligata Martins, Falcão & Silva, 1965	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Lutzomyia	5980929	Lutzomyia caligata	5089119	
5886133	Phlebotomus andrejevi Shakirzyanova, 1953	5886133	Phlebotomus andrejevi Shakirzyanova, 1953	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Phlebotomus	1640274	Phlebotomus andrejevi	5886133	
11146808	Lutzomyia adamsi Fernández, Galati & Carbajal, 1998	11146808	Lutzomyia adamsi Fernández, Galati & Carbajal, 1998	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Lutzomyia	5980929	Lutzomyia adamsi	11146808	
